"package","type","subtypes","name","signature","ext","input","output","kind","provenance"
"java.util","Set",false,"of","(Object,Object,Object,Object,Object,Object,Object,Object,Object,Object)","","Argument[0..9]","ReturnValue.Element","value","manual"
"java.util","Set",false,"copyOf","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","SortedMap",true,"tailMap","(Object)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","SortedMap",true,"tailMap","(Object)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","SortedMap",true,"headMap","(Object)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","SortedMap",true,"headMap","(Object)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","SortedMap",true,"subMap","(Object,Object)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","SortedMap",true,"subMap","(Object,Object)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","SortedSet",true,"last","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","SortedSet",true,"first","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","SortedSet",true,"tailSet","(Object)","","Argument[-1].Element","ReturnValue.Element","value","manual"
"java.util","SortedSet",true,"headSet","(Object)","","Argument[-1].Element","ReturnValue.Element","value","manual"
"java.util","SortedSet",true,"subSet","(Object,Object)","","Argument[-1].Element","ReturnValue.Element","value","manual"
"java.util","Queue",true,"remove","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Queue",true,"peek","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Queue",true,"element","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Queue",true,"poll","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Queue",true,"offer","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","PriorityQueue",false,"PriorityQueue","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"java.util","PriorityQueue",false,"PriorityQueue","(SortedSet)","","Argument[0].Element","Argument[-1].Element","value","manual"
"java.util","PriorityQueue",false,"PriorityQueue","(PriorityQueue)","","Argument[0].Element","Argument[-1].Element","value","manual"
"java.util","Iterator",true,"next","","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Iterator",true,"forEachRemaining","(Consumer)","","Argument[-1].Element","Argument[0].Parameter[0]","value","manual"
"java.util","WeakHashMap",false,"WeakHashMap","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"java.util","WeakHashMap",false,"WeakHashMap","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"java.util","ArrayDeque",false,"ArrayDeque","(Collection)","","Argument[0].Element","Argument[-1].Element","value","manual"
"java.util","Collections",false,"list","(Enumeration)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"fill","(List,Object)","","Argument[1]","Argument[0].Element","value","manual"
"java.util","Collections",false,"replaceAll","(List,Object,Object)","","Argument[2]","Argument[0].Element","value","manual"
"java.util","Collections",false,"addAll","(Collection,Object[])","","Argument[1].ArrayElement","Argument[0].Element","value","manual"
"java.util","Collections",false,"copy","(List,List)","","Argument[1].Element","Argument[0].Element","value","manual"
"java.util","Collections",false,"max","","","Argument[0].Element","ReturnValue","value","manual"
"java.util","Collections",false,"min","","","Argument[0].Element","ReturnValue","value","manual"
"java.util","Collections",false,"singletonList","(Object)","","Argument[0]","ReturnValue.Element","value","manual"
"java.util","Collections",false,"singleton","(Object)","","Argument[0]","ReturnValue.Element","value","manual"
"java.util","Collections",false,"enumeration","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"nCopies","(int,Object)","","Argument[1]","ReturnValue.Element","value","manual"
"java.util","Collections",false,"singletonMap","(Object,Object)","","Argument[0]","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"singletonMap","(Object,Object)","","Argument[1]","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"checkedNavigableMap","(NavigableMap,Class,Class)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"checkedNavigableMap","(NavigableMap,Class,Class)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"checkedSortedMap","(SortedMap,Class,Class)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"checkedSortedMap","(SortedMap,Class,Class)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"checkedMap","(Map,Class,Class)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"checkedMap","(Map,Class,Class)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"checkedList","(List,Class)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"checkedNavigableSet","(NavigableSet,Class)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"checkedSortedSet","(SortedSet,Class)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"checkedSet","(Set,Class)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"checkedCollection","(Collection,Class)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"synchronizedNavigableMap","(NavigableMap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"synchronizedNavigableMap","(NavigableMap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"synchronizedSortedMap","(SortedMap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"synchronizedSortedMap","(SortedMap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"synchronizedMap","(Map)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"synchronizedMap","(Map)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"synchronizedList","(List)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"synchronizedNavigableSet","(NavigableSet)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"synchronizedSortedSet","(SortedSet)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"synchronizedSet","(Set)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"synchronizedCollection","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"unmodifiableNavigableMap","(NavigableMap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"unmodifiableNavigableMap","(NavigableMap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"unmodifiableSortedMap","(SortedMap)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"unmodifiableSortedMap","(SortedMap)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"unmodifiableMap","(Map)","","Argument[0].MapKey","ReturnValue.MapKey","value","manual"
"java.util","Collections",false,"unmodifiableMap","(Map)","","Argument[0].MapValue","ReturnValue.MapValue","value","manual"
"java.util","Collections",false,"unmodifiableList","(List)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"unmodifiableNavigableSet","(NavigableSet)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"unmodifiableSortedSet","(SortedSet)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"unmodifiableSet","(Set)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Collections",false,"unmodifiableCollection","(Collection)","","Argument[0].Element","ReturnValue.Element","value","manual"
"java.util","Deque",true,"pop","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"push","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","Deque",true,"descendingIterator","()","","Argument[-1].Element","ReturnValue.Element","value","manual"
"java.util","Deque",true,"peekLast","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"peekFirst","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"getLast","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"getFirst","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"pollLast","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"pollFirst","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"removeLast","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"removeFirst","()","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Deque",true,"offerLast","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","Deque",true,"offerFirst","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","Deque",true,"addLast","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","Deque",true,"addFirst","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","Dictionary",true,"remove","(Object)","","Argument[-1].MapValue","ReturnValue","value","manual"
"java.util","Dictionary",true,"put","(Object,Object)","","Argument[0]","Argument[-1].MapKey","value","manual"
"java.util","Dictionary",true,"put","(Object,Object)","","Argument[1]","Argument[-1].MapValue","value","manual"
"java.util","Dictionary",true,"put","(Object,Object)","","Argument[-1].MapValue","ReturnValue","value","manual"
"java.util","Dictionary",true,"get","(Object)","","Argument[-1].MapValue","ReturnValue","value","manual"
"java.util","Dictionary",true,"elements","()","","Argument[-1].MapValue","ReturnValue.Element","value","manual"
"java.util","Dictionary",true,"keys","()","","Argument[-1].MapKey","ReturnValue.Element","value","manual"
"java.util","Enumeration",true,"asIterator","","","Argument[-1].Element","ReturnValue.Element","value","manual"
"java.util","Enumeration",true,"nextElement","","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","Hashtable",false,"Hashtable","(Map)","","Argument[0].MapKey","Argument[-1].MapKey","value","manual"
"java.util","Hashtable",false,"Hashtable","(Map)","","Argument[0].MapValue","Argument[-1].MapValue","value","manual"
"java.util","ListIterator",true,"set","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","ListIterator",true,"add","(Object)","","Argument[0]","Argument[-1].Element","value","manual"
"java.util","ListIterator",true,"previous","","","Argument[-1].Element","ReturnValue","value","manual"
"java.util","NavigableMap",true,"tailMap","(Object,boolean)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"tailMap","(Object,boolean)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"headMap","(Object,boolean)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"headMap","(Object,boolean)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"subMap","(Object,boolean,Object,boolean)","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"subMap","(Object,boolean,Object,boolean)","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"descendingMap","()","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"descendingMap","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"pollLastEntry","()","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"pollLastEntry","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"pollFirstEntry","()","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"pollFirstEntry","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"lastEntry","()","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"lastEntry","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
"java.util","NavigableMap",true,"firstEntry","()","","Argument[-1].MapKey","ReturnValue.MapKey","value","manual"
"java.util","NavigableMap",true,"firstEntry","()","","Argument[-1].MapValue","ReturnValue.MapValue","value","manual"
